,open,high,low,close,adjclose,volume,ticker
1970-05-12,0.6419749855995178,0.6625509858131409,0.6255139708518982,0.6584360003471375,0.19505862891674042,622688,BA
1970-05-13,0.6584360003471375,0.6584360003471375,0.6419749855995178,0.6419749855995178,0.19018208980560303,385763,BA
1970-05-14,0.6419749855995178,0.6584360003471375,0.6213989853858948,0.6378600001335144,0.18896318972110748,1315238,BA
1970-05-15,0.6378600001335144,0.6584360003471375,0.6172839999198914,0.6584360003471375,0.19505862891674042,1266638,BA
1970-05-18,0.6584360003471375,0.6666669845581055,0.633745014667511,0.6419749855995178,0.19018208980560303,656100,BA
1970-05-19,0.6378600001335144,0.6378600001335144,0.6172839999198914,0.6172839999198914,0.1828678697347641,555863,BA
1970-05-20,0.6172839999198914,0.6213989853858948,0.5967079997062683,0.6008229851722717,0.1779910773038864,886950,BA
1970-05-21,0.6008229851722717,0.6008229851722717,0.5802469849586487,0.5925930142402649,0.17555296421051025,1375988,BA
1970-05-22,0.5925930142402649,0.6049379706382751,0.5761319994926453,0.5843619704246521,0.1731145679950714,695588,BA
1970-05-25,0.5843619704246521,0.5843619704246521,0.5514400005340576,0.5514400005340576,0.16336160898208618,1145138,BA
1970-05-26,0.5514400005340576,0.5761319994926453,0.5432100296020508,0.5555559992790222,0.16458092629909515,1218038,BA
1970-05-27,0.5555559992790222,0.563785970211029,0.5390949845314026,0.5596709847450256,0.16580012440681458,1889325,BA
1970-05-28,0.5720160007476807,0.6090530157089233,0.5720160007476807,0.5843619704246521,0.1731145679950714,1922738,BA
1970-05-29,0.5843619704246521,0.6008229851722717,0.5679010152816772,0.6008229851722717,0.1779910773038864,2083725,BA
1970-06-01,0.6008229851722717,0.6049379706382751,0.5925930142402649,0.6049379706382751,0.17921024560928345,1309163,BA
1970-06-02,0.6049379706382751,0.6131690144538879,0.5596709847450256,0.5761319994926453,0.17067645490169525,1977413,BA
1970-06-03,0.5761319994926453,0.5761319994926453,0.5596709847450256,0.5720160007476807,0.16945718228816986,1154250,BA
1970-06-04,0.5720160007476807,0.5884770154953003,0.5555559992790222,0.5555559992790222,0.16458092629909515,1676700,BA
1970-06-05,0.5555559992790222,0.5555559992790222,0.5020580291748047,0.5185189843177795,0.1536090224981308,4492463,BA
1970-06-08,0.5185189843177795,0.5432100296020508,0.5102880001068115,0.5308640003204346,0.15726611018180847,735075,BA
1970-06-09,0.5308640003204346,0.5473250150680542,0.5144029855728149,0.5144029855728149,0.15238958597183228,792788,BA
1970-06-10,0.5144029855728149,0.5226340293884277,0.5020580291748047,0.5020580291748047,0.1487325131893158,722925,BA
1970-06-11,0.5020580291748047,0.5061730146408081,0.4938269853591919,0.5020580291748047,0.1487325131893158,1382063,BA
1970-06-12,0.5020580291748047,0.5020580291748047,0.47736600041389465,0.48559701442718506,0.14385594427585602,2229525,BA
1970-06-15,0.48559701442718506,0.4897119998931885,0.48148098587989807,0.4897119998931885,0.14507505297660828,759375,BA
1970-06-16,0.4897119998931885,0.5061730146408081,0.4897119998931885,0.5020580291748047,0.1487325131893158,729000,BA
1970-06-17,0.5020580291748047,0.5226340293884277,0.4938269853591919,0.5061730146408081,0.14995156228542328,880875,BA
1970-06-18,0.5061730146408081,0.5102880001068115,0.4938269853591919,0.5102880001068115,0.15117059648036957,555863,BA
1970-06-19,0.5102880001068115,0.5390949845314026,0.5102880001068115,0.5102880001068115,0.15117059648036957,804938,BA
1970-06-22,0.5102880001068115,0.5102880001068115,0.4897119998931885,0.4938269853591919,0.1462939977645874,501188,BA
1970-06-23,0.4897119998931885,0.4897119998931885,0.4526750147342682,0.4526750147342682,0.1341029703617096,1221075,BA
1970-06-24,0.4526750147342682,0.4567900002002716,0.43621399998664856,0.4444440007209778,0.13166464865207672,1044900,BA
1970-06-25,0.4444440007209778,0.4567900002002716,0.440328985452652,0.4526750147342682,0.1341029703617096,592313,BA
1970-06-26,0.4526750147342682,0.4567900002002716,0.43621399998664856,0.43621399998664856,0.12922638654708862,729000,BA
1970-06-29,0.43621399998664856,0.440328985452652,0.41975298523902893,0.42798399925231934,0.12678834795951843,698625,BA
1970-06-30,0.42798399925231934,0.43621399998664856,0.4074069857597351,0.4115230143070221,0.12191185355186462,1193738,BA
1970-07-01,0.4115230143070221,0.4156379997730255,0.4032920002937317,0.4156379997730255,0.12313085794448853,780638,BA
1970-07-02,0.4156379997730255,0.43209901452064514,0.4115230143070221,0.4156379997730255,0.12313085794448853,662175,BA
1970-07-06,0.4156379997730255,0.41975298523902893,0.4032920002937317,0.4074069857597351,0.12069256603717804,811013,BA
1970-07-07,0.4074069857597351,0.4156379997730255,0.39506199955940247,0.39917701482772827,0.1182543933391571,741150,BA
1970-07-08,0.4032920002937317,0.4938269853591919,0.4032920002937317,0.4938269853591919,0.1462939977645874,2988900,BA
1970-07-09,0.4938269853591919,0.5020580291748047,0.465021014213562,0.46913599967956543,0.13897952437400818,3265313,BA
1970-07-10,0.46913599967956543,0.47325098514556885,0.4567900002002716,0.460904985666275,0.13654106855392456,1081350,BA
1970-07-13,0.460904985666275,0.465021014213562,0.440328985452652,0.4444440007209778,0.13166464865207672,801900,BA
1970-07-14,0.4444440007209778,0.4567900002002716,0.440328985452652,0.4485599994659424,0.1328839808702469,461700,BA
1970-07-15,0.4485599994659424,0.4567900002002716,0.4485599994659424,0.4567900002002716,0.13532206416130066,577125,BA
1970-07-16,0.4567900002002716,0.46913599967956543,0.4485599994659424,0.4567900002002716,0.13532206416130066,625725,BA
1970-07-17,0.460904985666275,0.48148098587989807,0.460904985666275,0.48148098587989807,0.14263662695884705,1008450,BA
1970-07-20,0.48148098587989807,0.4897119998931885,0.47325098514556885,0.47325098514556885,0.14019860327243805,1415475,BA
1970-07-21,0.47325098514556885,0.48148098587989807,0.465021014213562,0.47325098514556885,0.14019860327243805,586238,BA
1970-07-22,0.47325098514556885,0.47325098514556885,0.460904985666275,0.46913599967956543,0.13897952437400818,659138,BA
1970-07-23,0.46913599967956543,0.46913599967956543,0.4526750147342682,0.460904985666275,0.13654106855392456,935550,BA
1970-07-24,0.460904985666275,0.460904985666275,0.440328985452652,0.4567900002002716,0.13532206416130066,795825,BA
1970-07-27,0.4567900002002716,0.465021014213562,0.4485599994659424,0.4485599994659424,0.1328839808702469,829238,BA
1970-07-28,0.4485599994659424,0.4567900002002716,0.440328985452652,0.440328985452652,0.1304454356431961,564975,BA
1970-07-29,0.4444440007209778,0.4567900002002716,0.4444440007209778,0.4485599994659424,0.1328839808702469,400950,BA
1970-07-30,0.4485599994659424,0.4526750147342682,0.440328985452652,0.4444440007209778,0.13166464865207672,495113,BA
1970-07-31,0.4444440007209778,0.460904985666275,0.4444440007209778,0.4444440007209778,0.1326470971107483,698625,BA
1970-08-03,0.4444440007209778,0.46913599967956543,0.42798399925231934,0.440328985452652,0.13141891360282898,1418513,BA
1970-08-04,0.43621399998664856,0.43621399998664856,0.42386800050735474,0.42798399925231934,0.1277344524860382,935550,BA
1970-08-05,0.42798399925231934,0.43621399998664856,0.42386800050735474,0.43209901452064514,0.12896275520324707,713813,BA
1970-08-06,0.42798399925231934,0.42798399925231934,0.4156379997730255,0.42386800050735474,0.126506045460701,355388,BA
1970-08-07,0.42386800050735474,0.42798399925231934,0.4156379997730255,0.42798399925231934,0.1277344524860382,944663,BA
1970-08-10,0.42798399925231934,0.43209901452064514,0.4156379997730255,0.42386800050735474,0.126506045460701,516375,BA
1970-08-11,0.42386800050735474,0.42386800050735474,0.4156379997730255,0.41975298523902893,0.12527798116207123,349313,BA
1970-08-12,0.41975298523902893,0.42386800050735474,0.4156379997730255,0.4156379997730255,0.12404973059892654,528525,BA
1970-08-13,0.4156379997730255,0.41975298523902893,0.4115230143070221,0.4156379997730255,0.12404973059892654,403988,BA
1970-08-14,0.4156379997730255,0.4156379997730255,0.4115230143070221,0.4115230143070221,0.1228216141462326,312863,BA
1970-08-17,0.4115230143070221,0.42386800050735474,0.4115230143070221,0.4156379997730255,0.12404973059892654,920363,BA
1970-08-18,0.4156379997730255,0.42386800050735474,0.4156379997730255,0.4156379997730255,0.12404973059892654,1014525,BA
1970-08-19,0.4156379997730255,0.42386800050735474,0.4156379997730255,0.42386800050735474,0.126506045460701,504225,BA
1970-08-20,0.42798399925231934,0.43621399998664856,0.42798399925231934,0.43621399998664856,0.13019074499607086,2095875,BA
1970-08-21,0.4444440007209778,0.4485599994659424,0.4444440007209778,0.4485599994659424,0.13387557864189148,783675,BA
1970-08-24,0.4567900002002716,0.46913599967956543,0.4567900002002716,0.465021014213562,0.1387883722782135,1136025,BA
1970-08-25,0.465021014213562,0.47736600041389465,0.4526750147342682,0.4567900002002716,0.13633190095424652,1831613,BA
1970-08-26,0.460904985666275,0.46913599967956543,0.460904985666275,0.460904985666275,0.13755996525287628,1464075,BA
1970-08-27,0.460904985666275,0.46913599967956543,0.4567900002002716,0.465021014213562,0.1387883722782135,1321313,BA
1970-08-28,0.46913599967956543,0.5102880001068115,0.46913599967956543,0.5102880001068115,0.1522986888885498,4899488,BA
1970-08-31,0.5267490148544312,0.5555559992790222,0.5267490148544312,0.5308640003204346,0.15843968093395233,2636550,BA
1970-09-01,0.5308640003204346,0.5390949845314026,0.5267490148544312,0.5308640003204346,0.15843968093395233,972000,BA
1970-09-02,0.5308640003204346,0.5473250150680542,0.5267490148544312,0.5473250150680542,0.16335254907608032,1622025,BA
1970-09-03,0.5514400005340576,0.5720160007476807,0.5514400005340576,0.5679010152816772,0.16949361562728882,1959188,BA
1970-09-04,0.5720160007476807,0.5884770154953003,0.5720160007476807,0.5884770154953003,0.17563462257385254,1157288,BA
1970-09-08,0.5884770154953003,0.5925930142402649,0.5720160007476807,0.5925930142402649,0.17686305940151215,1965263,BA
1970-09-09,0.5967079997062683,0.6172839999198914,0.5967079997062683,0.6090530157089233,0.1817757934331894,1786050,BA
1970-09-10,0.6008229851722717,0.6008229851722717,0.5679010152816772,0.5843619704246521,0.17440645396709442,1618988,BA
1970-09-11,0.5843619704246521,0.5925930142402649,0.563785970211029,0.5720160007476807,0.17072170972824097,1057050,BA
1970-09-14,0.5720160007476807,0.5720160007476807,0.5555559992790222,0.5596709847450256,0.16703741252422333,695588,BA
1970-09-15,0.5596709847450256,0.5802469849586487,0.5473250150680542,0.5473250150680542,0.16335254907608032,735075,BA
1970-09-16,0.5473250150680542,0.5720160007476807,0.5473250150680542,0.5679010152816772,0.16949361562728882,1011488,BA
1970-09-17,0.5761319994926453,0.6090530157089233,0.5761319994926453,0.5761319994926453,0.17195016145706177,1631138,BA
1970-09-18,0.5802469849586487,0.5967079997062683,0.5802469849586487,0.5967079997062683,0.17809107899665833,519413,BA
1970-09-21,0.5967079997062683,0.5967079997062683,0.5720160007476807,0.5884770154953003,0.17563462257385254,580163,BA
1970-09-22,0.5802469849586487,0.5802469849586487,0.5679010152816772,0.5720160007476807,0.17072170972824097,337163,BA
1970-09-23,0.5720160007476807,0.5761319994926453,0.563785970211029,0.563785970211029,0.16826538741588593,546750,BA
1970-09-24,0.563785970211029,0.5967079997062683,0.563785970211029,0.5925930142402649,0.17686305940151215,950738,BA
1970-09-25,0.5925930142402649,0.5967079997062683,0.5802469849586487,0.5843619704246521,0.17440645396709442,610538,BA
1970-09-28,0.5802469849586487,0.5802469849586487,0.5720160007476807,0.5720160007476807,0.17072170972824097,704700,BA
1970-09-29,0.5720160007476807,0.5802469849586487,0.563785970211029,0.5761319994926453,0.17195016145706177,561938,BA
1970-09-30,0.5761319994926453,0.5802469849586487,0.5596709847450256,0.5596709847450256,0.16703741252422333,823163,BA
1970-10-01,0.5514400005340576,0.5514400005340576,0.5308640003204346,0.5308640003204346,0.15843968093395233,926438,BA
1970-10-02,0.5308640003204346,0.5308640003204346,0.5144029855728149,0.5185189843177795,0.15475520491600037,1303088,BA
1970-10-05,0.5308640003204346,0.5679010152816772,0.5308640003204346,0.5596709847450256,0.16703741252422333,1120838,BA
1970-10-06,0.5596709847450256,0.5761319994926453,0.5596709847450256,0.563785970211029,0.16826538741588593,750263,BA
1970-10-07,0.563785970211029,0.5679010152816772,0.5473250150680542,0.563785970211029,0.16826538741588593,1041863,BA
1970-10-08,0.563785970211029,0.5679010152816772,0.5473250150680542,0.5514400005340576,0.16458070278167725,640913,BA
1970-10-09,0.5514400005340576,0.5555559992790222,0.5390949845314026,0.5514400005340576,0.16458070278167725,367538,BA
1970-10-12,0.5514400005340576,0.5514400005340576,0.5267490148544312,0.534978985786438,0.15966783463954926,385763,BA
1970-10-13,0.534978985786438,0.5390949845314026,0.5226340293884277,0.5267490148544312,0.15721160173416138,467775,BA
1970-10-14,0.5267490148544312,0.5308640003204346,0.5185189843177795,0.5226340293884277,0.1559833437204361,449550,BA
1970-10-15,0.5226340293884277,0.5267490148544312,0.5144029855728149,0.5267490148544312,0.15721160173416138,531563,BA
1970-10-16,0.5226340293884277,0.5226340293884277,0.5144029855728149,0.5144029855728149,0.15352673828601837,282488,BA
1970-10-19,0.5144029855728149,0.5144029855728149,0.4938269853591919,0.5020580291748047,0.14984239637851715,893025,BA
1970-10-20,0.5020580291748047,0.5102880001068115,0.4938269853591919,0.5020580291748047,0.14984239637851715,719888,BA
1970-10-21,0.5061730146408081,0.5185189843177795,0.5061730146408081,0.5102880001068115,0.1522986888885498,416138,BA
1970-10-22,0.5102880001068115,0.5144029855728149,0.4979420006275177,0.5020580291748047,0.14984239637851715,461700,BA
1970-10-23,0.5020580291748047,0.5185189843177795,0.4938269853591919,0.5061730146408081,0.15107056498527527,807975,BA
1970-10-26,0.5061730146408081,0.5185189843177795,0.4938269853591919,0.5102880001068115,0.1522986888885498,889988,BA
1970-10-27,0.5102880001068115,0.5185189843177795,0.4938269853591919,0.4938269853591919,0.14738571643829346,856575,BA
1970-10-28,0.4938269853591919,0.4938269853591919,0.47325098514556885,0.4897119998931885,0.14615768194198608,902138,BA
1970-10-29,0.4897119998931885,0.4938269853591919,0.47736600041389465,0.47736600041389465,0.14343711733818054,315900,BA
1970-10-30,0.47736600041389465,0.48559701442718506,0.47325098514556885,0.47736600041389465,0.14343711733818054,255150,BA
1970-11-02,0.47736600041389465,0.48559701442718506,0.46913599967956543,0.46913599967956543,0.14096419513225555,425250,BA
1970-11-03,0.48148098587989807,0.4979420006275177,0.48148098587989807,0.48559701442718506,0.14591024816036224,325013,BA
1970-11-04,0.48559701442718506,0.4979420006275177,0.48148098587989807,0.48559701442718506,0.14591024816036224,501188,BA
1970-11-05,0.48559701442718506,0.4897119998931885,0.47736600041389465,0.47736600041389465,0.14343711733818054,312863,BA
1970-11-06,0.47736600041389465,0.48559701442718506,0.46913599967956543,0.47325098514556885,0.14220069348812103,367538,BA
1970-11-09,0.47325098514556885,0.48559701442718506,0.46913599967956543,0.46913599967956543,0.14096419513225555,1205888,BA
1970-11-10,0.46913599967956543,0.47736600041389465,0.465021014213562,0.465021014213562,0.1397276520729065,498150,BA
1970-11-11,0.465021014213562,0.47736600041389465,0.460904985666275,0.460904985666275,0.1384909749031067,1066163,BA
1970-11-12,0.460904985666275,0.46913599967956543,0.4567900002002716,0.460904985666275,0.1384909749031067,464738,BA
1970-11-13,0.4567900002002716,0.4567900002002716,0.4485599994659424,0.4485599994659424,0.13478165864944458,349313,BA
1970-11-16,0.4485599994659424,0.465021014213562,0.4485599994659424,0.4526750147342682,0.13601802289485931,546750,BA
1970-11-17,0.4526750147342682,0.465021014213562,0.4526750147342682,0.4526750147342682,0.13601802289485931,486000,BA
1970-11-18,0.4526750147342682,0.4567900002002716,0.4444440007209778,0.4444440007209778,0.13354486227035522,552825,BA
1970-11-19,0.4444440007209778,0.4485599994659424,0.43621399998664856,0.43621399998664856,0.13107183575630188,294638,BA
1970-11-20,0.43621399998664856,0.4444440007209778,0.43209901452064514,0.43621399998664856,0.13107183575630188,382725,BA
1970-11-23,0.43621399998664856,0.4526750147342682,0.42798399925231934,0.43621399998664856,0.13107183575630188,2357100,BA
1970-11-24,0.43621399998664856,0.440328985452652,0.42798399925231934,0.43621399998664856,0.13107183575630188,595350,BA
1970-11-25,0.43621399998664856,0.4485599994659424,0.42798399925231934,0.4444440007209778,0.13354486227035522,1436738,BA
1970-11-27,0.4485599994659424,0.46913599967956543,0.4485599994659424,0.46913599967956543,0.14096419513225555,756338,BA
1970-11-30,0.47325098514556885,0.4897119998931885,0.47325098514556885,0.48148098587989807,0.1446734517812729,965925,BA
1970-12-01,0.48148098587989807,0.4938269853591919,0.47325098514556885,0.47736600041389465,0.14343711733818054,832275,BA
1970-12-02,0.47736600041389465,0.48559701442718506,0.47325098514556885,0.48148098587989807,0.1446734517812729,1318275,BA
1970-12-03,0.48148098587989807,0.5144029855728149,0.47736600041389465,0.5061730146408081,0.15209293365478516,2691225,BA
1970-12-04,0.46913599967956543,0.46913599967956543,0.4444440007209778,0.46913599967956543,0.14096419513225555,2779313,BA
1970-12-07,0.46913599967956543,0.48148098587989807,0.46913599967956543,0.46913599967956543,0.14096419513225555,1011488,BA
1970-12-08,0.46913599967956543,0.4938269853591919,0.4567900002002716,0.4938269853591919,0.14838317036628723,1865025,BA
1970-12-09,0.4938269853591919,0.4938269853591919,0.47736600041389465,0.48148098587989807,0.1446734517812729,683438,BA
1970-12-10,0.48148098587989807,0.4938269853591919,0.47736600041389465,0.48148098587989807,0.1446734517812729,1087425,BA
1970-12-11,0.48148098587989807,0.4979420006275177,0.48148098587989807,0.4897119998931885,0.14714676141738892,735075,BA
1970-12-14,0.4897119998931885,0.4979420006275177,0.47736600041389465,0.47736600041389465,0.14343711733818054,1157288,BA
1970-12-15,0.47736600041389465,0.4897119998931885,0.460904985666275,0.46913599967956543,0.14096419513225555,662175,BA
1970-12-16,0.46913599967956543,0.47325098514556885,0.465021014213562,0.465021014213562,0.1397276520729065,558900,BA
1970-12-17,0.465021014213562,0.47325098514556885,0.4567900002002716,0.4567900002002716,0.1372544765472412,908213,BA
1970-12-18,0.4567900002002716,0.46913599967956543,0.4485599994659424,0.460904985666275,0.1384909749031067,1333463,BA
1970-12-21,0.460904985666275,0.465021014213562,0.4485599994659424,0.4526750147342682,0.13601802289485931,716850,BA
1970-12-22,0.4526750147342682,0.4567900002002716,0.4444440007209778,0.4444440007209778,0.13354486227035522,886950,BA
1970-12-23,0.4444440007209778,0.4567900002002716,0.4444440007209778,0.4567900002002716,0.1372544765472412,868725,BA
1970-12-24,0.4567900002002716,0.46913599967956543,0.4567900002002716,0.46913599967956543,0.14096419513225555,583200,BA
1970-12-28,0.46913599967956543,0.48559701442718506,0.465021014213562,0.48148098587989807,0.1446734517812729,993263,BA
1970-12-29,0.48148098587989807,0.4897119998931885,0.47736600041389465,0.4897119998931885,0.14714676141738892,1321313,BA
1970-12-30,0.4897119998931885,0.4938269853591919,0.47325098514556885,0.47736600041389465,0.14343711733818054,1132988,BA
1970-12-31,0.47736600041389465,0.47736600041389465,0.465021014213562,0.46913599967956543,0.14096419513225555,1397250,BA
1971-01-04,0.48148098587989807,0.4938269853591919,0.48148098587989807,0.48559701442718506,0.14591024816036224,729000,BA
1971-01-05,0.48559701442718506,0.5020580291748047,0.48559701442718506,0.4979420006275177,0.1496197134256363,495113,BA
1971-01-06,0.4979420006275177,0.5144029855728149,0.4979420006275177,0.4979420006275177,0.1496197134256363,814050,BA
1971-01-07,0.5020580291748047,0.5226340293884277,0.5020580291748047,0.5226340293884277,0.15703898668289185,996300,BA
1971-01-08,0.5226340293884277,0.5555559992790222,0.5185189843177795,0.5473250150680542,0.16445806622505188,1992600,BA
1971-01-11,0.5473250150680542,0.5720160007476807,0.5432100296020508,0.5555559992790222,0.16693125665187836,1646325,BA
1971-01-12,0.5720160007476807,0.6090530157089233,0.5720160007476807,0.6090530157089233,0.18300595879554749,3799913,BA
1971-01-13,0.6090530157089233,0.6296300292015076,0.6090530157089233,0.6090530157089233,0.18300595879554749,4219088,BA
1971-01-14,0.6090530157089233,0.6213989853858948,0.5967079997062683,0.6172839999198914,0.18547925353050232,2466450,BA
1971-01-15,0.6172839999198914,0.6213989853858948,0.6008229851722717,0.6090530157089233,0.18300595879554749,1558238,BA
1971-01-18,0.6090530157089233,0.6131690144538879,0.5925930142402649,0.5967079997062683,0.17929647862911224,1688850,BA
1971-01-19,0.5925930142402649,0.5925930142402649,0.5761319994926453,0.5843619704246521,0.17558671534061432,1375988,BA
1971-01-20,0.5843619704246521,0.5884770154953003,0.5761319994926453,0.5802469849586487,0.17435041069984436,899100,BA
1971-01-21,0.5802469849586487,0.5925930142402649,0.5761319994926453,0.5884770154953003,0.17682333290576935,2651738,BA
1971-01-22,0.5884770154953003,0.6049379706382751,0.5884770154953003,0.6049379706382751,0.1817694753408432,1342575,BA
1971-01-25,0.6049379706382751,0.6049379706382751,0.5925930142402649,0.5967079997062683,0.17929647862911224,765450,BA
1971-01-26,0.5967079997062683,0.6090530157089233,0.5925930142402649,0.5925930142402649,0.17806006968021393,1199813,BA
1971-01-27,0.5925930142402649,0.6049379706382751,0.5843619704246521,0.5967079997062683,0.17929647862911224,1637213,BA
1971-01-28,0.5967079997062683,0.6378600001335144,0.5967079997062683,0.6296300292015076,0.1891886293888092,2317613,BA
1971-01-29,0.6296300292015076,0.6419749855995178,0.6296300292015076,0.6419749855995178,0.19391192495822906,1770863,BA
1971-02-01,0.6419749855995178,0.6913579702377319,0.6419749855995178,0.6872429847717285,0.20758546888828278,3186338,BA
1971-02-02,0.6872429847717285,0.6913579702377319,0.6707820296287537,0.6790120005607605,0.20509931445121765,1670625,BA
1971-02-03,0.6790120005607605,0.6790120005607605,0.6584360003471375,0.6625509858131409,0.2001272290945053,1494450,BA
1971-02-04,0.6625509858131409,0.6748970150947571,0.6625509858131409,0.6748970150947571,0.20385630428791046,1354725,BA
1971-02-05,0.6748970150947571,0.7242799997329712,0.6707820296287537,0.711933970451355,0.2150435745716095,2521125,BA
1971-02-08,0.7201650142669678,0.7942389845848083,0.7201650142669678,0.7860080003738403,0.23741811513900757,3833325,BA
1971-02-09,0.7860080003738403,0.8189299702644348,0.7283949851989746,0.732509970664978,0.22125858068466187,4556250,BA
1971-02-10,0.732509970664978,0.8065840005874634,0.732509970664978,0.7860080003738403,0.23741811513900757,3001050,BA
1971-02-11,0.7860080003738403,0.7983540296554565,0.7818930149078369,0.7901229858398438,0.2386607825756073,1315238,BA
1971-02-12,0.7901229858398438,0.80246901512146,0.7777780294418335,0.7777780294418335,0.2349320650100708,1500525,BA
1971-02-16,0.7777780294418335,0.7901229858398438,0.7695469856262207,0.7736629843711853,0.23368895053863525,1558238,BA
1971-02-17,0.7530859708786011,0.7530859708786011,0.7283949851989746,0.732509970664978,0.22125858068466187,1789088,BA
1971-02-18,0.732509970664978,0.732509970664978,0.7078189849853516,0.7078189849853516,0.21380051970481873,1737450,BA
1971-02-19,0.7078189849853516,0.7078189849853516,0.6872429847717285,0.6872429847717285,0.20758546888828278,1306125,BA
1971-02-22,0.6872429847717285,0.6995880007743835,0.6584360003471375,0.6872429847717285,0.20758546888828278,2089800,BA
1971-02-23,0.6872429847717285,0.732509970664978,0.6831279993057251,0.732509970664978,0.22125858068466187,1348650,BA
1971-02-24,0.732509970664978,0.7654320001602173,0.732509970664978,0.7366260290145874,0.22250200808048248,838350,BA
1971-02-25,0.732509970664978,0.732509970664978,0.6954730153083801,0.7037039995193481,0.21255752444267273,1169438,BA
1971-02-26,0.7037039995193481,0.7078189849853516,0.6913579702377319,0.6995880007743835,0.211314395070076,516375,BA
1971-03-01,0.7160490155220032,0.7530859708786011,0.7160490155220032,0.7530859708786011,0.2274736911058426,1011488,BA
1971-03-02,0.7572020292282104,0.7736629843711853,0.7572020292282104,0.7695469856262207,0.2324458658695221,962888,BA
1971-03-03,0.7654320001602173,0.7654320001602173,0.7407410144805908,0.7407410144805908,0.22374483942985535,701663,BA
1971-03-04,0.7407410144805908,0.7572020292282104,0.7283949851989746,0.7572020292282104,0.22871682047843933,568013,BA
